id,t,y,x1,x2,x3
370,5,7.709950794,13,169,47
370,6,7.466125388,14,196,48
370,7,7.687786125,15,225,47
371,1,7.299586477,31,961,46
371,2,6.93420724,32,1024,47
371,3,7.205027657,33,1089,47
371,4,7.75801089,34,1156,47
371,5,7.126032555,35,1225,47
371,6,7.587284028,36,1296,47
371,7,7.252495135,37,1369,47
372,1,7.351995472,9,81,49
372,2,6.902048174,10,100,49
372,3,7.163795693,11,121,47
372,4,7.565750218,12,144,48
372,5,6.929186017,13,169,48
372,6,6.938647015,14,196,47
372,7,7.550408233,15,225,48
373,1,6.43448742,16,256,47
373,2,6.438103028,17,289,50
373,3,6.543521598,18,324,50
373,4,7.361896237,19,361,50
373,5,7.100248575,20,400,50
373,6,6.876932835,21,441,49
373,7,7.05875443,22,484,47
374,1,6.631475508,13,169,50
374,2,6.133658156,14,196,50
374,3,6.061255647,15,225,49
374,4,7.0958252,16,256,50
374,5,6.460740981,17,289,50
374,6,6.84865078,18,324,50
374,7,7.160788523,19,361,49
375,1,5.769279584,20,400,46
375,2,5.985049069,21,441,45
375,3,6.784656206,22,484,41
375,4,6.585773049,23,529,40
375,5,6.177140265,24,576,38
375,6,6.972719312,25,625,42
375,7,6.247643939,26,676,36
376,1,7.071466353,27,729,47
376,2,6.874567421,28,784,48
376,3,7.228035644,29,841,48
376,4,6.764322634,30,900,48
376,5,6.822617903,31,961,47
376,6,7.58567221,32,1024,49
376,7,7.803805486,33,1089,47
377,1,7.775219169,21,441,50
377,2,6.944002473,22,484,50
377,3,7.699282346,23,529,49
377,4,8.044077257,24,576,50
377,5,7.883596562,25,625,52
377,6,7.265930828,26,676,50
377,7,7.423572149,27,729,50
378,1,7.150130183,3,9,50
378,2,7.570528356,4,16,49
378,3,7.452492327,5,25,52
378,4,7.381653656,6,36,50
378,5,7.456836786,7,49,50
378,6,8.115299946,8,64,50
378,7,8.226023478,9,81,48
379,1,6.756050058,22,484,49
379,2,7.193944746,23,529,48
379,3,6.677235293,24,576,49
379,4,7.152146945,25,625,50
379,5,7.177475119,26,676,49
379,6,7.471674126,27,729,50
379,7,7.329197298,28,784,49
380,1,7.235793447,30,900,52
380,2,7.037437789,31,961,50
380,3,7.291743257,32,1024,50
380,4,7.148704418,33,1089,50
380,5,7.021510455,34,1156,49
380,6,7.564833917,35,1225,48
380,7,6.905873917,36,1296,48
381,1,7.210438533,26,676,48
381,2,6.814096563,27,729,48
381,3,6.753702961,28,784,48
381,4,6.997979072,29,841,45
381,5,7.118181199,30,900,47
381,6,6.903757415,31,961,48
381,7,7.194655484,32,1024,47
382,1,7.153026878,20,400,49
382,2,7.038917802,21,441,49
382,3,7.048635096,22,484,49
382,4,7.236856242,23,529,49
382,5,6.771195616,24,576,50
382,6,7.302950587,25,625,50
382,7,6.862621629,26,676,51
383,1,6.931649519,29,841,43
383,2,7.275522311,30,900,42
383,3,7.93367148,31,961,46
383,4,7.936689034,32,1024,45
383,5,7.518157218,33,1089,46
383,6,7.684284669,34,1156,41
383,7,7.649443112,35,1225,43
384,1,5.801558724,27,729,51
384,2,6.446986027,28,784,49
384,3,6.705088745,29,841,50
384,4,6.697992141,30,900,50
384,5,6.71646019,31,961,45
384,6,7.095474564,32,1024,50
384,7,6.498255235,33,1089,49
385,1,6.978970987,10,100,47
385,2,6.950869249,11,121,52
385,3,7.124360212,12,144,50
385,4,7.43528686,13,169,49
385,5,7.29313118,14,196,51
385,6,7.282348281,15,225,50
385,7,7.882877727,16,256,50
386,1,7.017788418,17,289,49
386,2,7.554851762,18,324,49
386,3,8.05665685,19,361,49
386,4,8.231632951,20,400,49
386,5,7.52341734,21,441,50
386,6,7.5968626,22,484,49
386,7,8.041863494,23,529,49
387,1,6.681628769,6,36,46
387,2,7.333677974,7,49,49
387,3,6.967811689,8,64,52
387,4,7.166019606,9,81,49
387,5,6.999030265,10,100,49
387,6,6.944053327,11,121,50
387,7,7.382410905,12,144,51
388,1,7.297223598,34,1156,44
388,2,7.60933771,35,1225,45
388,3,7.133731469,36,1296,44
388,4,7.201979191,37,1369,46
388,5,7.752241666,38,1444,45
388,6,7.475751386,39,1521,43
388,7,7.482635744,40,1600,43
389,1,7.558587352,21,441,39
389,2,7.008294043,22,484,52
389,3,7.883367951,23,529,52
389,4,8.209334791,24,576,48
389,5,7.944191532,25,625,52
389,6,7.509059718,26,676,50
389,7,7.792284205,27,729,50
390,1,7.746687267,30,900,48
390,2,7.704609045,31,961,47
390,3,7.24812593,32,1024,46
390,4,7.130938855,33,1089,47
390,5,7.655589559,34,1156,47
390,6,8.055416772,35,1225,47
390,7,8.063789028,36,1296,46
391,1,7.129702529,35,1225,52
391,2,7.29111657,36,1296,51
391,3,6.480469178,37,1369,51
391,4,6.685957588,38,1444,48
391,5,7.08545881,39,1521,48
391,6,7.180508514,40,1600,48
391,7,7.393923905,41,1681,47
392,1,7.195243986,17,289,48
392,2,7.036272355,18,324,50
392,3,6.501140535,19,361,50
392,4,6.514762374,20,400,49
392,5,6.8549425,21,441,45
392,6,7.652511855,22,484,51
392,7,6.927701645,23,529,25
393,1,7.016131124,15,225,48
393,2,7.079570666,16,256,44
393,3,6.900621943,17,289,48
393,4,7.301950743,18,324,46
393,5,7.378909725,19,361,48
393,6,7.840417362,20,400,48
393,7,7.808267146,21,441,46
394,1,6.756342965,3,9,49
394,2,7.133343896,4,16,50
394,3,7.242883993,5,25,50
394,4,7.160271679,6,36,50
394,5,7.007092826,7,49,50
394,6,7.264451416,8,64,50
394,7,6.782641592,9,81,50
395,1,6.572931119,32,1024,48
395,2,6.389770573,33,1089,49
395,3,7.148591601,34,1156,31
395,4,6.705831299,35,1225,48
395,5,6.424753004,36,1296,44
395,6,6.754728733,37,1369,45
395,7,7.038781753,38,1444,50
396,1,6.78706262,10,100,45
396,2,6.31545836,11,121,47
396,3,6.525428326,12,144,48
396,4,6.673487644,13,169,49
396,5,7.036103342,14,196,45
396,6,7.355301625,15,225,50
396,7,6.635020056,16,256,52
397,1,7.269974176,3,9,49
397,2,7.633891588,4,16,51
397,3,7.539016536,5,25,50
397,4,7.114090638,6,36,50
397,5,7.669785845,7,49,50
397,6,7.463829382,8,64,51
397,7,7.414983843,9,81,49
398,1,6.714732377,13,169,49
398,2,7.44649051,14,196,48
398,3,7.037675901,15,225,49
398,4,7.721714451,16,256,46
398,5,7.427496875,17,289,47
398,6,7.123349003,18,324,48
398,7,7.94980051,19,361,47
399,1,6.484383341,31,961,42
399,2,6.891765693,32,1024,48
399,3,7.060138175,33,1089,48
399,4,6.837077033,34,1156,47
399,5,7.376428238,35,1225,47
399,6,7.614673733,36,1296,39
399,7,7.099483822,37,1369,47
400,1,7.141176488,13,169,28
400,2,6.860232605,14,196,50
400,3,7.570894299,15,225,48
400,4,7.510760996,16,256,49
400,5,7.25395858,17,289,46
400,6,7.395967341,18,324,33
400,7,7.720216789,19,361,51
401,1,7.431895329,7,49,49
401,2,7.173880622,8,64,42
401,3,7.000418504,9,81,28
401,4,7.08130279,10,100,38
401,5,8.519302438,11,121,48
401,6,7.719686449,12,144,39
401,7,8.060188812,13,169,44
402,1,6.954837032,16,256,50
402,2,7.482596959,17,289,48
402,3,7.814013283,18,324,51
402,4,7.853839531,19,361,50
402,5,8.04614611,20,400,49
402,6,7.448496406,21,441,52
402,7,7.868445499,22,484,51
403,1,7.178241817,21,441,50
403,2,7.121882856,22,484,50
403,3,7.943402248,23,529,50
403,4,7.237661739,24,576,50
403,5,7.713485941,25,625,50
403,6,8.358887371,26,676,50
403,7,7.723901602,27,729,50
404,1,7.368141779,15,225,50
404,2,6.811951397,16,256,50
404,3,7.107634688,17,289,46
404,4,7.804002956,18,324,41
404,5,7.271792526,19,361,49
404,6,7.433579712,20,400,49
404,7,7.11138902,21,441,49
405,1,7.000234115,5,25,48
405,2,7.326634938,6,36,49
405,3,7.934521981,7,49,49
405,4,7.69588069,8,64,48
405,5,7.868437785,9,81,48
405,6,7.527751844,10,100,47
405,7,8.482039402,11,121,47
406,1,6.562733959,3,9,48
406,2,6.726404623,4,16,43
406,3,7.13156219,5,25,48
406,4,6.818200801,6,36,47
406,5,7.102770639,7,49,44
406,6,7.599729647,8,64,46
406,7,7.716481133,9,81,48
407,1,7.151086774,25,625,52
407,2,7.720934945,26,676,44
407,3,7.171223896,27,729,46
407,4,8.066120809,28,784,46
407,5,7.691710737,29,841,45
407,6,7.944532914,30,900,46
407,7,8.11463607,31,961,47
408,1,6.992841592,4,16,42
408,2,6.474298167,5,25,50
408,3,6.632701306,6,36,37
408,4,6.711108833,7,49,38
408,5,6.683631221,8,64,38
408,6,7.360644856,9,81,42
408,7,7.515282443,10,100,40
409,1,6.840570711,40,1600,50
409,2,6.486389337,41,1681,50
409,3,6.639243881,42,1764,49
409,4,7.107566262,43,1849,50
409,5,6.972453818,44,1936,52
409,6,7.054928412,45,2025,50
409,7,7.397330967,46,2116,51
410,1,6.412221184,20,400,22
410,2,5.861644774,21,441,44
410,3,5.947084593,22,484,52
410,4,6.536929102,23,529,52
410,5,6.940203881,24,576,50
410,6,7.103846854,25,625,44
410,7,7.153694682,26,676,48
411,1,6.21794628,5,25,51
411,2,6.315050223,6,36,47
411,3,6.53350511,7,49,46
411,4,7.035990706,8,64,49
411,5,6.796163554,9,81,48
411,6,6.703623792,10,100,48
411,7,7.290908529,11,121,47
412,1,7.283763962,1,1,50
412,2,6.768767588,2,4,49
412,3,6.990123635,3,9,49
412,4,7.775231333,4,16,48
412,5,8.066321703,5,25,43
412,6,7.300353585,6,36,50
412,7,8.251427286,7,49,47
413,1,7.123872173,9,81,47
413,2,7.333143884,10,100,38
413,3,7.558183584,11,121,48
413,4,7.554761802,12,144,48
413,5,7.101383444,13,169,48
413,6,7.48744668,14,196,48
413,7,8.263035547,15,225,49
414,1,6.50651968,37,1369,47
414,2,7.526239156,38,1444,47
414,3,7.358326539,39,1521,47
414,4,7.314211152,40,1600,52
414,5,7.335431736,41,1681,47
414,6,6.884598895,42,1764,47
414,7,7.491405908,43,1849,47
415,1,6.48292574,21,441,32
415,2,6.371263355,22,484,47
415,3,6.317355902,23,529,50
415,4,6.303876451,24,576,48
415,5,6.462166344,25,625,48
415,6,6.99008448,26,676,41
415,7,6.995633396,27,729,45
416,1,6.96503041,31,961,46
416,2,7.473954194,32,1024,43
416,3,7.474741709,33,1089,46
416,4,7.096168299,34,1156,46
416,5,7.42379732,35,1225,46
416,6,7.427824767,36,1296,46
416,7,7.587244444,37,1369,46
417,1,6.087826193,5,25,47
417,2,6.015632964,6,36,51
417,3,6.736351924,7,49,38
417,4,6.609509137,8,64,38
417,5,6.629378141,9,81,45
417,6,6.582000848,10,100,48
417,7,6.745016589,11,121,43
418,1,6.851096547,28,784,47
418,2,6.837374551,29,841,47
418,3,7.25647521,30,900,47
418,4,7.294590527,31,961,46
418,5,6.881643548,32,1024,46
418,6,7.303011003,33,1089,45
418,7,7.015412715,34,1156,46
419,1,7.384794527,7,49,27
419,2,7.457777773,8,64,52
419,3,6.840086097,9,81,50
419,4,7.008561078,10,100,52
419,5,7.475611996,11,121,50
419,6,7.139932597,12,144,50
419,7,8.105521284,13,169,50
420,1,7.286119592,8,64,50
420,2,6.784235317,9,81,50
420,3,6.481467649,10,100,50
420,4,7.41153877,11,121,47
420,5,6.747312433,12,144,50
420,6,7.735269326,13,169,49
420,7,7.884846346,14,196,49
421,1,6.185642534,14,196,36
421,2,6.980962507,15,225,39
421,3,7.283811304,16,256,36
421,4,6.661650203,17,289,38
421,5,6.889103559,18,324,36
421,6,7.26619008,19,361,37
421,7,7.278195268,20,400,38
422,1,6.916847856,10,100,49
422,2,6.840141669,11,121,48
422,3,6.904166687,12,144,49
422,4,7.216568729,13,169,49
422,5,7.028297826,14,196,49
422,6,6.814522857,15,225,47
422,7,6.885132096,16,256,44
423,1,6.727371368,15,225,50
423,2,7.474700979,16,256,48
423,3,7.610738259,17,289,42
423,4,7.619344988,18,324,40
423,5,7.069889086,19,361,48
423,6,7.023587916,20,400,36
423,7,7.05588453,21,441,50
424,1,7.571954193,3,9,37
424,2,6.886196923,4,16,36
424,3,7.715036662,5,25,38
424,4,7.576602955,6,36,42
424,5,7.009474277,7,49,46
424,6,8.035528158,8,64,45
424,7,7.277607817,9,81,38
425,1,6.868730096,3,9,50
425,2,6.720545474,4,16,48
425,3,7.088565828,5,25,49
425,4,6.780066136,6,36,48
425,5,7.787156671,7,49,48
425,6,7.629645465,8,64,48
425,7,7.800193495,9,81,48
426,1,7.281457491,4,16,49
426,2,6.821630749,5,25,52
426,3,7.173450553,6,36,50
426,4,6.778834401,7,49,48
426,5,7.034957767,8,64,46
426,6,7.417403279,9,81,47
426,7,7.098238095,10,100,47
427,1,7.38835785,27,729,46
427,2,7.307858606,28,784,45
427,3,8.273497922,29,841,50
427,4,7.836887161,30,900,46
427,5,8.194035006,31,961,50
427,6,8.325479457,32,1024,51
427,7,8.348818132,33,1089,48
428,1,6.583850347,30,900,37
428,2,6.68098633,31,961,48
428,3,6.435680214,32,1024,36
428,4,6.717207649,33,1089,37
428,5,7.275007522,34,1156,36
428,6,6.908506928,35,1225,37
428,7,7.482402082,36,1296,36
429,1,6.60752171,12,144,29
429,2,6.587870183,13,169,44
429,3,7.208441006,14,196,39
429,4,7.407287546,15,225,48
429,5,7.728498896,16,256,45
429,6,7.3478184,17,289,28
429,7,7.544006418,18,324,47
430,1,5.937956726,10,100,49
430,2,6.16269077,11,121,40
430,3,6.458266309,12,144,39
430,4,6.592311073,13,169,47
430,5,6.563887209,14,196,51
430,6,6.810106415,15,225,49
430,7,6.967416267,16,256,48
431,1,6.023180258,8,64,51
431,2,5.854466298,9,81,52
431,3,6.394937978,10,100,52
431,4,7.186898274,11,121,41
431,5,7.114644729,12,144,51
431,6,6.771398719,13,169,50
431,7,6.62550319,14,196,48
432,1,7.367019161,27,729,50
432,2,6.96556007,28,784,49
432,3,7.386519253,29,841,52
432,4,7.977987849,30,900,50
432,5,8.017457726,31,961,50
432,6,8.020873842,32,1024,50
432,7,7.893109088,33,1089,50
433,1,6.514354467,24,576,49
433,2,7.028960914,25,625,49
433,3,6.750210676,26,676,49
433,4,7.793774501,27,729,49
433,5,6.775181366,28,784,49
433,6,6.712243703,29,841,49
433,7,7.604067499,30,900,49
434,1,6.95483508,6,36,12
434,2,7.398782678,7,49,30
434,3,7.040396995,8,64,25
434,4,7.723453149,9,81,52
434,5,7.800734609,10,100,50
434,6,7.058184619,11,121,46
434,7,7.503480528,12,144,46
435,1,6.753180423,13,169,47
435,2,6.847279003,14,196,41
435,3,7.229356464,15,225,39
435,4,7.543871588,16,256,46
435,5,7.045549512,17,289,50
435,6,7.568818776,18,324,48
435,7,7.697648604,19,361,45
436,1,7.235538311,8,64,52
436,2,6.901610117,9,81,52
436,3,6.871108533,10,100,48
436,4,7.115438392,11,121,49
436,5,7.042283788,12,144,50
436,6,6.836528374,13,169,52
436,7,6.566803845,14,196,52
437,1,6.21594264,14,196,50
437,2,6.820473115,15,225,49
437,3,6.984162724,16,256,50
437,4,6.462036914,17,289,50
437,5,6.840031538,18,324,50
437,6,6.842928774,19,361,24
437,7,6.872174518,20,400,27
438,1,6.414525569,25,625,49
438,2,7.095767446,26,676,42
438,3,7.37025007,27,729,48
438,4,6.813071238,28,784,49
438,5,6.651530347,29,841,49
438,6,7.246256504,30,900,49
438,7,7.575891735,31,961,41
439,1,6.938310972,12,144,50
439,2,6.73771519,13,169,46
439,3,7.118800425,14,196,45
439,4,7.111813902,15,225,50
439,5,7.834750292,16,256,47
439,6,7.56622344,17,289,45
439,7,7.797082999,18,324,49
440,1,6.144459327,9,81,50
440,2,6.764409167,10,100,51
440,3,6.31055239,11,121,51
440,4,6.343979929,12,144,51
440,5,6.707929806,13,169,50
440,6,7.225931184,14,196,50
440,7,6.712393844,15,225,50
441,1,6.964644963,28,784,40
441,2,7.180777435,29,841,51
441,3,6.334495175,30,900,51
441,4,7.043648146,31,961,51
441,5,7.077374742,32,1024,51
441,6,6.716007714,33,1089,51
441,7,7.496979815,34,1156,51
442,1,6.711098806,40,1600,50
442,2,6.388530031,41,1681,51
442,3,6.947575436,42,1764,50
442,4,6.45883607,43,1849,49
442,5,7.260543977,44,1936,48
442,6,7.172535551,45,2025,45
442,7,7.377088674,46,2116,48
443,1,6.619234683,19,361,49
443,2,7.04753954,20,400,49
443,3,6.514664445,21,441,50
443,4,6.691723679,22,484,50
443,5,7.026047293,23,529,50
443,6,7.022603256,24,576,49
443,7,7.103748381,25,625,49
444,1,6.937751408,4,16,40
444,2,7.085124228,5,25,44
444,3,7.537294448,6,36,43
444,4,7.616997919,7,49,43
444,5,7.643207415,8,64,48
444,6,7.330025829,9,81,50
444,7,7.440982613,10,100,43
445,1,7.053617171,16,256,41
445,2,7.464423301,17,289,40
445,3,7.200006393,18,324,39
445,4,7.430740776,19,361,39
445,5,7.635324011,20,400,39
445,6,7.455104289,21,441,38
445,7,7.582275778,22,484,37
446,1,6.163719836,3,9,48
446,2,6.262284458,4,16,49
446,3,6.407407571,5,25,49
446,4,6.738422572,6,36,47
446,5,6.554988515,7,49,40
446,6,6.482347913,8,64,41
446,7,7.435914416,9,81,42
447,1,6.654546203,22,484,47
447,2,6.7327791,23,529,52
447,3,6.815783334,24,576,52
447,4,6.664124839,25,625,52
447,5,6.417748173,26,676,52
447,6,7.035416662,27,729,52
447,7,7.132794342,28,784,52
448,1,6.807305878,34,1156,50
448,2,6.771964026,35,1225,51
448,3,6.864702308,36,1296,48
448,4,6.958756509,37,1369,51
448,5,7.173952932,38,1444,51
448,6,7.855426587,39,1521,48
448,7,7.260372799,40,1600,43
449,1,6.467426338,8,64,50
449,2,6.797304954,9,81,52
449,3,6.396131573,10,100,50
449,4,7.246481838,11,121,44
449,5,7.19684737,12,144,49
449,6,7.924400917,13,169,50
449,7,7.569316059,14,196,43
450,1,6.919799087,7,49,50
450,2,7.492319745,8,64,48
450,3,7.01850854,9,81,44
450,4,7.439073478,10,100,50
450,5,7.600165193,11,121,50
450,6,7.576802827,12,144,48
450,7,7.681664649,13,169,49
451,1,7.194273272,11,121,50
451,2,7.298283218,12,144,50
451,3,7.511955627,13,169,50
451,4,6.959687543,14,196,50
451,5,7.191753331,15,225,50
451,6,7.021732046,16,256,48
451,7,7.611272526,17,289,37
452,1,6.002328571,9,81,34
452,2,6.531882924,10,100,48
452,3,6.717355974,11,121,47
452,4,6.14074641,12,144,45
452,5,6.962591667,13,169,49
452,6,7.461087785,14,196,48
452,7,7.170306754,15,225,45
453,1,7.694088726,34,1156,45
453,2,7.427909505,35,1225,48
453,3,7.358378915,36,1296,47
453,4,7.105261252,37,1369,46
453,5,7.438259549,38,1444,49
453,6,7.859446705,39,1521,48
453,7,8.121078421,40,1600,46
454,1,7.08206756,8,64,48
454,2,6.57577349,9,81,52
454,3,6.716936027,10,100,51
454,4,7.194452952,11,121,49
454,5,7.446268974,12,144,50
454,6,7.124080629,13,169,49
454,7,7.335319142,14,196,49
455,1,7.063659015,24,576,49
455,2,6.824462836,25,625,49
455,3,6.583764727,26,676,49
455,4,6.778233567,27,729,50
455,5,6.919211242,28,784,49
455,6,6.543866831,29,841,49
455,7,7.2969323,30,900,51
456,1,6.851520588,23,529,49
456,2,6.905795723,24,576,48
456,3,7.109968919,25,625,46
456,4,7.40403103,26,676,48
456,5,7.74231362,27,729,48
456,6,7.400712934,28,784,48
456,7,7.286321027,29,841,49
457,1,6.090176214,34,1156,52
457,2,6.750542934,35,1225,50
457,3,6.886175251,36,1296,50
457,4,6.776355142,37,1369,51
457,5,6.344836719,38,1444,50
457,6,6.795627844,39,1521,50
457,7,7.230461823,40,1600,50
458,1,6.536559622,12,144,41
458,2,7.003259011,13,169,41
458,3,7.356628957,14,196,43
458,4,7.72692671,15,225,41
458,5,6.967716155,16,256,42
458,6,7.497561971,17,289,40
458,7,7.16418172,18,324,51
459,1,7.172498677,21,441,47
459,2,7.65093085,22,484,47
459,3,7.766496031,23,529,47
459,4,6.975133185,24,576,46
459,5,7.94322768,25,625,47
459,6,7.244490724,26,676,47
459,7,7.207270165,27,729,46
460,1,7.208106338,7,49,47
460,2,6.943540635,8,64,41
460,3,7.612920553,9,81,44
460,4,6.81432935,10,100,50
460,5,7.053119032,11,121,44
460,6,7.261521376,12,144,43
460,7,7.974926605,13,169,43
461,1,7.031842704,29,841,50
461,2,7.264608161,30,900,49
461,3,6.561466402,31,961,49
461,4,7.050272864,32,1024,49
461,5,7.646663193,33,1089,49
461,6,7.586074681,34,1156,49
461,7,7.065170436,35,1225,49
462,1,7.125209308,36,1296,39
462,2,6.902423683,37,1369,44
462,3,6.658073118,38,1444,25
462,4,6.655517543,39,1521,51
462,5,6.648802561,40,1600,50
462,6,6.489587891,41,1681,49
462,7,6.779879515,42,1764,37
463,1,6.849267861,13,169,48
463,2,7.104063236,14,196,50
463,3,7.017272371,15,225,48
463,4,7.058676117,16,256,48
463,5,6.967458544,17,289,47
463,6,7.656499671,18,324,47
463,7,7.808784807,19,361,45
464,1,6.201958666,40,1600,49
464,2,6.15178207,41,1681,52
464,3,6.477074575,42,1764,49
464,4,6.921365715,43,1849,50
464,5,6.522372864,44,1936,50
464,6,6.822682881,45,2025,49
464,7,7.235154819,46,2116,49
465,1,6.35843553,3,9,37
465,2,6.443301815,4,16,39
465,3,6.647900217,5,25,36
465,4,6.925694525,6,36,39
465,5,7.087524687,7,49,37
465,6,6.777364763,8,64,38
465,7,7.612344907,9,81,38
466,1,6.499601401,28,784,50
466,2,6.577386097,29,841,38
466,3,6.626600211,30,900,49
466,4,6.604195914,31,961,48
466,5,6.705787245,32,1024,49
466,6,7.544944555,33,1089,48
466,7,7.339126994,34,1156,30
467,1,6.448002392,24,576,46
467,2,7.005984325,25,625,51
467,3,6.51713383,26,676,49
467,4,6.99542527,27,729,49
467,5,7.529334004,28,784,49
467,6,7.409079772,29,841,49
467,7,7.398616288,30,900,49
468,1,7.520605828,40,1600,49
468,2,7.12339271,41,1681,48
468,3,7.564572432,42,1764,48
468,4,7.397250568,43,1849,49
468,5,7.494060458,44,1936,49
468,6,8.014775939,45,2025,49
468,7,7.519243797,46,2116,50
469,1,5.964443519,44,1936,40
469,2,5.631959943,45,2025,35
469,3,4.736101665,46,2116,39
469,4,5.410041096,47,2209,40
469,5,5.459972805,48,2304,39
469,6,5.959639744,49,2401,38
469,7,5.810344585,50,2500,37
470,1,6.605188405,10,100,50
470,2,7.385621403,11,121,50
470,3,6.60831498,12,144,49
470,4,7.505546391,13,169,52
470,5,8.092022789,14,196,51
470,6,8.092326489,15,225,50
470,7,7.578815851,16,256,51
471,1,6.740270349,29,841,49
471,2,7.556662862,30,900,48
471,3,7.123940198,31,961,48
471,4,7.78252756,32,1024,46
471,5,7.095849172,33,1089,48
471,6,7.786513031,34,1156,44
471,7,7.379309639,35,1225,44
472,1,6.444715787,4,16,21
472,2,6.217381473,5,25,42
472,3,6.184376124,6,36,49
472,4,6.567421477,7,49,49
472,5,6.162129562,8,64,44
472,6,6.763966435,9,81,47
472,7,7.0511665,10,100,48
473,1,6.798517728,5,25,50
473,2,6.917172616,6,36,48
473,3,6.710321163,7,49,48
473,4,7.045803615,8,64,47
473,5,7.369244513,9,81,50
473,6,6.836646077,10,100,49
473,7,7.35493177,11,121,46
474,1,7.198851905,12,144,52
474,2,7.6158952,13,169,50
474,3,7.514333089,14,196,52
474,4,7.525093842,15,225,51
474,5,8.111366451,16,256,50
474,6,7.789435373,17,289,51
474,7,7.735871541,18,324,52
475,1,7.041247884,17,289,48
475,2,7.411310703,18,324,51
475,3,7.361370431,19,361,50
475,4,7.632080771,20,400,49
475,5,8.030934559,21,441,50
475,6,7.891262954,22,484,48
475,7,7.615730722,23,529,48
476,1,6.735567954,26,676,47
476,2,6.665624286,27,729,49
476,3,6.783233477,28,784,38
476,4,6.791108153,29,841,8
476,5,7.557688997,30,900,43
476,6,6.754762356,31,961,52
476,7,6.741265406,32,1024,52
477,1,6.410037535,10,100,47
477,2,6.9286681,11,121,26
477,3,7.097014425,12,144,48
477,4,6.864775723,13,169,48
477,5,7.103146349,14,196,48
477,6,7.527240047,15,225,46
477,7,7.650269031,16,256,49
478,1,6.651337112,3,9,49
478,2,6.650683608,4,16,49
478,3,7.135689718,5,25,48
478,4,6.677063088,6,36,47
478,5,7.357200728,7,49,49
478,6,7.486085727,8,64,49
478,7,7.804992976,9,81,50
479,1,7.859736899,21,441,48
479,2,7.46190425,22,484,48
479,3,7.903332219,23,529,48
479,4,8.108404463,24,576,48
479,5,8.173399163,25,625,48
479,6,8.337131215,26,676,48
479,7,8.280822618,27,729,47
480,1,5.811531845,17,289,51
480,2,6.732883637,18,324,50
480,3,6.256474542,19,361,50
480,4,6.402466233,20,400,50
480,5,6.640120165,21,441,48
480,6,7.514637734,22,484,45
480,7,7.491905936,23,529,42
481,1,6.410197272,18,324,48
481,2,6.449315685,19,361,50
481,3,6.170859511,20,400,50
481,4,6.858758254,21,441,50
481,5,6.858912108,22,484,48
481,6,6.4627864,23,529,48
481,7,6.965614385,24,576,49
482,1,7.034744957,10,100,44
482,2,6.630762157,11,121,49
482,3,6.719744293,12,144,50
482,4,6.613670647,13,169,49
482,5,7.287737446,14,196,48
482,6,7.189637621,15,225,48
482,7,7.871934409,16,256,49
483,1,6.537367397,7,49,50
483,2,6.640970478,8,64,50
483,3,6.880512503,9,81,49
483,4,7.550569634,10,100,48
483,5,6.671836444,11,121,46
483,6,7.337176068,12,144,49
483,7,7.269239235,13,169,47
484,1,7.239155297,7,49,44
484,2,7.366876933,8,64,49
484,3,7.395456778,9,81,45
484,4,7.35464072,10,100,49
484,5,7.711750728,11,121,47
484,6,7.817579803,12,144,49
484,7,7.675487738,13,169,39
485,1,7.067177841,18,324,49
485,2,7.486026208,19,361,49
485,3,6.920124993,20,400,49
485,4,7.145609759,21,441,49
485,5,6.923776894,22,484,49
485,6,7.705729824,23,529,49
485,7,7.26802898,24,576,48
486,1,7.375036672,32,1024,48
486,2,7.089480848,33,1089,52
486,3,7.235316373,34,1156,50
486,4,7.948051775,35,1225,51
486,5,8.087125313,36,1296,43
486,6,7.194851156,37,1369,50
486,7,7.568862089,38,1444,49
487,1,7.032813003,10,100,49
487,2,7.77509416,11,121,49
487,3,7.053488798,12,144,48
487,4,7.291721679,13,169,48
487,5,7.13797783,14,196,47
487,6,7.556611806,15,225,46
487,7,8.344122857,16,256,43
488,1,7.447530666,26,676,41
488,2,7.380150851,27,729,47
488,3,6.850194018,28,784,32
488,4,7.257076895,29,841,46
488,5,7.887063964,30,900,44
488,6,7.779646032,31,961,45
488,7,7.900812083,32,1024,23
489,1,7.444371492,31,961,50
489,2,6.849570518,32,1024,50
489,3,7.01009528,33,1089,50
489,4,6.846126161,34,1156,50
489,5,7.568327828,35,1225,51
489,6,7.09649994,36,1296,50
489,7,6.961294661,37,1369,51
490,1,6.889649761,24,576,46
490,2,6.963714551,25,625,45
490,3,7.292140443,26,676,47
490,4,7.675073843,27,729,49
490,5,7.90792584,28,784,47
490,6,7.707184564,29,841,47
490,7,7.384176594,30,900,49
491,1,6.59963056,7,49,12
491,2,7.313162855,8,64,25
491,3,7.478201828,9,81,49
491,4,7.083614057,10,100,51
491,5,7.164953098,11,121,50
491,6,7.247295506,12,144,50
491,7,7.846235656,13,169,46
492,1,6.670916521,22,484,48
492,2,6.679903843,23,529,47
492,3,7.099241298,24,576,48
492,4,6.615863272,25,625,49
492,5,7.142309829,26,676,48
492,6,7.114070864,27,729,47
492,7,6.632753871,28,784,47
493,1,7.535957521,12,144,50
493,2,7.297901742,13,169,50
493,3,6.976073613,14,196,48
493,4,7.717577052,15,225,49
493,5,6.874113674,16,256,49
493,6,7.803600227,17,289,49
